Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
Asia,Afghanistan,None,2021-03-01,0.41734870461211065,0.7226489596367938,-415.2670927533192,2.534824480690773,0.02,0.0878367166225443,-0.07813643981620193,4.710681268137382,0.5619713149090858,0.9334356739622279,98.6650044915394,59.51363869896329,0.006769863647017378
Europe,Albania,None,2021-03-01,0.11183331505684468,0.5298612745169482,-19.18114990698976,1.3093689237623494,0.13011024951680203,0.01638170242185636,-0.21231528727542193,0.4931011661988864,0.24066863018526286,0.36568545506528866,52.69200482921195,50.559409373267776,0.39202418476612305
Africa,Algeria,None,2021-03-01,0.4914909107749616,0.34304925687619253,2.7309489123717987,0.2001339828488661,0.35695006110354893,0.04615549553607097,0.1604445440062688,1.6449986546336443e-06,1.6128411706479007,0.47466163249172066,37.749641805563044,199.9994914792924,0.0049724899462781896
Europe,Andorra,None,2021-03-01,0.7273932607134109,1.8051143282516435,6.3502613304720255,0.48437569623566246,1.0,0.004369612637154984,-1.0,0.0,0.9424457903537253,0.17122385438074203,105.99380827721356,69.25506291368531,0.09263693506745466
Africa,Angola,None,2021-03-01,0.5940350002540865,0.24590478997230017,0.20638771831179684,0.9060161425911196,0.17031992593547288,0.01566795319790293,-0.25221916166277913,1.0978837212031467,0.40636499868011094,1.7129702922258292,45.32770291298968,37.48791392824634,0.13362100715952963
North America,Antigua and Barbuda,None,2021-03-01,18.0595034328194,0.5746358809913958,-2.080925681459348,2.000118219336502,1.0,1.0,0.6214965713845039,1.6909704052020014,2.5347815676857706,14.356450581047572,65.69735319688262,2.406947443850775,0.004128627552179775
South America,Argentina,None,2021-03-01,0.33810097678051176,0.269242528270025,39.25443765535103,4.549224735435648,0.06366345949374487,0.012001392792442694,-0.7851388253951778,0.000349401578173161,0.2314555447816595,2.5772822139142533,97.44170857435705,47.84315034502662,0.3671180686677143
Asia,Armenia,None,2021-03-01,0.16774759436221953,0.780113683983035,3.037247062048645,0.531094840495963,0.06388956282091844,0.030573708140317613,0.1541110341300227,3.6358110026057884,1.140455111053519,0.0,43.5371016503939,43.879167775766774,0.0205993119659183
Oceania,Australia,Australian Capital Territory,2021-03-01,0.6209661931146953,1.0515365424066117,-2.909072867939309,30.01007164321948,0.9560708299747817,0.001,0.5040661577987939,1.8188662685822688e-06,1.6368534861069242,2.0557072066367432,46.72368601076749,4.601683456586677,1.357285384648425
Oceania,Australia,New South Wales,2021-03-01,0.24106566384717965,2.2059096327512284,-32.87565372780706,3.7452036398422024,0.02,0.001,3.3406864629607904,7.4718130028437555,20.68229188322491,0.2050613298632784,37.70136847871518,14.591465181452682,0.007241485903988193
Oceania,Australia,Queensland,2021-03-01,4.674943867177861,2.0767168809655017,1.9188456143307717,2.981281290201892,0.2061595054480142,0.004359291765811913,-1.0,54.0994503007319,30.37906340635048,0.41764810126681573,95.45415789066087,11.161888638924301,0.0004767047993248199
Oceania,Australia,South Australia,2021-03-01,1.6110987697294488,1.1376587293595326,5.950617602324668,1.0230068577915168,0.02,0.001,1.7715002431433395,4.352466943960247,1.9981309819784008,3.6367527153819608,101.17202897822337,6.330744565859707,0.0012318100130227542
Oceania,Australia,Tasmania,2021-03-01,0.0,1.0924682328184985,17.54750436739425,2.769670107288234,0.77831852102241,0.001,-0.0195612502581548,0.0,0.0,0.89662335083151,53.0,50.0,0.0
