Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
Asia,Afghanistan,None,2021-03-01,1.96570191648312,1.1570500031138051,-582.5432248455955,4.766723325614668,0.5694975780567713,0.0301506548616608,-0.188393299065889,2.4210618680467246,0.0297106274079526,0.4522813140960822,54.115678433321726,81.67348296585267,0.0032989374169186
Europe,Albania,None,2021-03-01,0.3058688841592011,0.5550187995590888,-19.527886154821907,1.2947079584296324,0.1510120564987173,0.0184287821638843,-0.0684210871487407,0.5745792569498878,0.371987026137257,0.3162091949346246,40.054111724220014,45.1443230727901,0.2883207278689983
Africa,Algeria,None,2021-03-01,0.3338708025229089,0.1568549396553309,3.209960199436489,1.086217118690013,0.0209306481697749,0.0989097585699994,0.3840363020827503,2.3290265811668607,5.707097270204864,2.445733298144354,96.45726710383322,116.94946629660431,0.002172192673173
Europe,Andorra,None,2021-03-01,1.89938960178126,1.4409915753501936,6.7781772366317625,0.8473625533755798,1.0,0.0042884847456464,-1.0,2.4814878455264866e-06,0.2129535767766901,0.5294232818633672,93.2888657489367,199.9501385250319,0.3457907388275843
Africa,Angola,None,2021-03-01,1.0284817187165198,0.5681987035012691,-0.0704267933742473,0.2784950729914207,0.1081381362242228,0.0160593743364157,-0.2685868727788096,1.6260174853621504e-05,0.1802955122471655,0.3140609463746349,0.7530854527083529,51.306553227148505,0.1922333227633
North America,Antigua and Barbuda,None,2021-03-01,52.91400923910303,0.1832930810483422,-0.0809256814593482,0.0001182193365017,0.0880827296562155,0.9997154365694176,0.0001000581996637,3.3989410296250653,1.2457606960788787,7.178225290523786,89.85538000132408,196.76689407825825,0.0
South America,Argentina,None,2021-03-01,0.5431176831955913,0.4349231561919455,26.15432717074475,2.096386119139257,0.072162483658735,0.0124745876616803,-0.4889813333731672,0.0447842722001511,0.0132496105979566,1.2598430532257483,88.17023061869469,60.11263816144941,0.5831748837884887
Asia,Armenia,None,2021-03-01,0.2400803536428671,0.7668671391485306,3.521758681479732,0.6043739458256615,0.0650172992414571,0.0306924058080374,0.1606977179520225,3.8166115705969537,1.2462624129007294,0.0557635100144352,70.3178124398252,49.61161877611457,0.0191439257164679
Oceania,Australia,Australian Capital Territory,2021-03-01,0.2653954324569817,0.0,-0.909072867939309,15.00503582160974,1.0,0.001,0.7952819762699215,0.3239749406684719,1.5790768600014131,0.0557072066367431,35.51213088443609,17.722947150295596,1.4979356466355185
Oceania,Australia,New South Wales,2021-03-01,0.6427278480363339,1.2743814071942936,0.4885210791270299,0.9729810156925718,0.02,0.001,0.8252223047590721,0.8895435013444061,25.87831288961724,0.7690378365034541,108.15017156671976,8.061269010756972,0.0001940599016997
Oceania,Australia,Queensland,2021-03-01,4.276408745611759,2.8828132491325587,-0.312502994810324,4.013256545344134,0.1014815317541911,0.0106451994741993,0.7513797987382114,15.324540751847564,4.864098822295978,0.1426899438142913,106.9302236886899,25.569747125862712,0.0031063875549531
Oceania,Australia,South Australia,2021-03-01,4.707219275560002,0.447564781865271,2.977388119188087,0.966734515482037,0.02,0.001,1.0843925798415943,4.327694946641887,0.0,1.6972644424296537,41.04028293866222,5.356135719769373,0.043508811179351
Oceania,Australia,Tasmania,2021-03-01,0.0,1.0924682328184985,17.54750436739425,2.769670107288234,0.77831852102241,0.001,-0.0195612502581548,0.0,0.0,0.89662335083151,39.5,50.0,0.0
Oceania,Australia,Victoria,2021-03-01,0.0725624588493029,0.5881140846112141,-1.76899356547646,1.1172979454588836,0.02,0.001,0.6705636525802348,1.911136723841204,1.2819712955455609,1.4714403748129323,40.73662379365921,33.598976922942725,5.783036403916864e-08
Oceania,Australia,Western Australia,2021-03-01,0.7988089080912193,0.1208681130050227,-2.3523278678102444,2.445897356957499,0.02,0.001,1.2944745169130698,7.48653599550346,3.987742366712416,4.870150422071671,33.21673162423038,14.108630366020469,0.0325041005978559
Europe,Austria,None,2021-03-01,0.1423335979752469,0.5833408603749215,2.543075946146042,0.2836623662048615,0.2070898539337361,0.0077168624381775,-0.4915225407913323,0.9006596951973463,0.5076201683881562,0.0007298018635884,78.23379269760869,80.96918948450396,0.1734218384131583
Asia,Azerbaijan,None,2021-03-01,0.41876500347057,2.042431533848929,2.41069205939408,2.031462362512074,0.0975807947733436,0.0276008515266239,0.3601168843191084,4.258383102187402,5.725583137598962,0.3511971028354259,116.52351175967874,5.41366948608399,0.0005221661334532
Asia,Bahrain,None,2021-03-01,3.907016190656599,0.9007151421325729,0.2133753725454948,0.4947303666764023,0.1423508854233562,0.0054019984952932,-0.2718521303783067,1.677275844508335,1.6690848054884395,1.1002979075994883,72.78265241661929,8.705156184552827,0.0065220171680664
Asia,Bangladesh,None,2021-03-01,0.7698575140358305,0.3251922790986574,35.02030597276055,7.691707315357758,0.1267431211724503,0.0147370099676537,-0.231783274706423,0.9514229720928364,0.8089965242052402,1.7751317668671756,115.12758792692706,37.931457989763125,0.0093225379173582
North America,Barbados,None,2021-03-01,1.419346996997263,0.0514139476008627,5.366960993878108,0.2066102010929745,0.166272379694216,0.0084743918378226,-1.0,5.324167141166476,0.0018181997306516,5.307380503823195,77.5381501334395,66.94888715958629,0.0699879529922591
Europe,Belarus,None,2021-03-01,0.2457935489582021,0.3587596535249424,-1.2016016550211897,2.094786481837943,0.02,0.0076210473532249,-0.1385759711607825,0.0182589509187589,0.0974280302915434,1.0605561719266776,83.25876665727534,131.77249760860144,0.794706744351533
Europe,Belgium,None,2021-03-01,0.0873534200796939,2.103933630609588,-47.7879281391652,0.8900234908253603,0.9998448999166256,0.0062483692738616,-1.0,5.438791879714612,0.0002476137879392,0.0945284892278628,70.32901576389054,48.011109011216405,0.0422521931324835
North America,Belize,None,2021-03-01,2.2316291091776708,2.7154025283675014,0.5119771465972301,2.046426261700176,0.9983898117957462,0.1380167007896531,1.4848522759929992,4.690640295712476,1.391675146014148,0.1558898244319843,65.23593021978168,80.35509639806297,1.7464422828739057e-07
Africa,Benin,None,2021-03-01,1.154077518343366,2.575882940067477,-158.02514644639132,0.7475321885910734,1.0,0.0115966290548338,-0.0469601329197464,0.0,2.4462612357514346,0.0491831024999633,46.1964524605348,5.878294765789378,0.4617707774219921
Asia,Bhutan,None,2021-03-01,30.03358449257782,0.0579365323812901,0.9518532419388184,0.2380491259023205,0.02,0.001,5.19703869479901,1.761207561996498,0.6229124023790942,10.370755220638369,4.435721195129103,79.39603480135801,0.0097514299567396
South America,Bolivia,None,2021-03-01,0.3132740100638465,0.2646562241736729,-1.2976975440821192,5.21498410686718,0.1147441117277914,0.0210108822006067,-0.2015994743110841,0.6791746133620872,0.2512005850586766,1.818021600545951,59.68851793767911,48.21726714187685,0.0590831925620816
Europe,Bosnia and Herzegovina,None,2021-03-01,0.7053091484999401,0.6724791769175478,9.576676292336067,1.6907420407553266,0.0386168412101932,0.1848709345289921,1.4264764430259005,0.157113215766705,3.826718530651319,0.2342019632770387,126.99978105784017,118.51528114213951,0.0271631041678793
Africa,Botswana,None,2021-03-01,27.32417692676416,2.428141112075574,2.954251889508239,0.7662834259093184,0.0300373192661807,0.0217457314773812,-0.2296873381530435,2.000084125409092,2.3116144438112456,2.030808615304454,127.26329207698711,1.516473231908744,6.170454583120932e-07
South America,Brazil,None,2021-03-01,0.3365441616916456,0.5743380509936907,-42.26012270555475,3.852323478203997,0.0627046087695047,0.0505252445445708,0.2040702436079814,3.594879920805272,1.5160902435445989e-05,0.8738070481921926,122.3329447579282,123.75172764559672,0.0463618918559298
Europe,Bulgaria,None,2021-03-01,0.2325359995815288,7.144976237742359,-29.385873823436988,4.245012449405399,0.0832201007229072,0.0308356087097474,-0.3202143548602925,0.6469996550295296,9.780575183082618e-09,0.0489542483182294,119.55869499806086,19.020551174348515,0.7400510019427754
Africa,Burkina Faso,None,2021-03-01,0.7338588788586667,0.0293641306375752,1.9835152729677448,2.460971745888848,0.0521905809431955,0.0129106065979445,-0.8599383977514191,8.354624636108468,0.0002131696608927,11.96517392911306,28.722741495971714,23.91513610525189,0.0188461837991791
Africa,Burundi,None,2021-03-01,4.111150479249895,0.1748230693690422,1.2788495990503088,1.6166493685610646,0.0760309892158092,0.0023611659615987,2.4452695585454087,0.0002967267894296,0.3875215854043702,1.9954494745206404,63.960823051685495,57.70352856334689,1.670803763003691
Africa,Cabo Verde,None,2021-03-01,3.1007398612119825,1.9877984958249373,-17.518194993754307,0.8037674838790891,1.0,0.0071166801113221,-0.0340164712973369,9.08320012448328,3.5551723312272707,0.033823216341114,24.670380587770143,22.34486636555981,0.0022306711934391
Asia,Cambodia,None,2021-03-01,8.296190484812163,0.9332705029424208,-2.505817056783358,2.697090345153572,0.02,0.0267520067298184,-0.1972470374033881,0.1644710938183812,0.5700190652299381,0.4184708375037038,90.01226153313733,155.4851238975733,0.3132382952472979
Africa,Cameroon,None,2021-03-01,3.7283183305685776,5.091530128250593,-92.2154146430446,1.6301851219836938,0.0478598830252706,0.0302777220167311,0.569097274563811,4.270820100734409,0.0946854475139615,1.925567143847149,129.0574470084782,1.2927710418548086,0.0852528138316114
North America,Canada,Alberta,2021-03-01,2.4202058598410963,1.6123161648393232,7.569707246169728,1.0549889879392742,0.0440606905290208,0.0036723745888618,0.0,2.1280484981527774,0.1348759651446492,0.0,73.1127679745295,83.82765121127602,0.0029038727048287
North America,Canada,British Columbia,2021-03-01,0.2605670319329164,0.2227651884041218,2.96402606233089,0.0,0.02,0.0246013487034485,1.5952581690294605,0.0570399340552281,1.8315697924479133,1.430197640780565,10.933961243985276,25.66807053464551,0.1159598363030069
North America,Canada,Manitoba,2021-03-01,1.093050175716215,1.5692453586550967,-2.697432041746588,0.8054138584498735,0.0382495249735366,0.0101539944344591,-0.0095854723234237,0.0036889453907255,0.0009317404906406,0.1882133759865026,61.212801722877614,8.234519667074865,1.183530275231562
North America,Canada,New Brunswick,2021-03-01,1.732887822552788,0.3285002171754826,3.0539923234135653,0.2360461551085254,0.9881771163042944,0.0124202285512775,-1.0,0.0002834772448364,0.2010240205151883,0.7120118064769048,14.669365830373296,39.47609038752668,0.6830991219665665
North America,Canada,Newfoundland and Labrador,2021-03-01,3.8340072277485375,0.6772044271130847,1.2743375811227349,2.4345622886521903,0.0517682384917387,0.0032976931791735,-0.2507270999872312,3.008524340070313,0.871623964227171,0.90660054544389,55.50928025256841,19.605348621100934,0.0051070663869274
North America,Canada,Nova Scotia,2021-03-01,2.7964440264381905,1.7531632381913884,2.3989460960059668,11.253329953524354,0.0388580139622569,0.0827653593028143,2.372681764644881,5.119101781358992e-08,0.0,2.212129014217485,5.5192288052293685,26.69975667443019,0.1907505560277759
North America,Canada,Ontario,2021-03-01,1.087165449638293,1.1879973355224351,-0.2565017314244887,0.7815196669268233,0.0272435889393229,0.0719797708151766,2.528976208785352,0.2268190922915493,2.6044146978123623,0.3458195770954341,129.8249058652939,9.54555759450043,0.006285218616494
North America,Canada,Quebec,2021-03-01,0.4454932789895757,0.7252696386399946,4.757446626572771,0.4909965985024784,0.0296863138540349,0.1345036244230948,7.766450648328564,0.3990301130275226,3.496450960397559,0.0146962242335865,83.33397639115094,50.3484939154198,0.0060779917564778
North America,Canada,Saskatchewan,2021-03-01,0.1462609560737393,0.5384810261636289,0.6044186151989815,0.3918946154430761,0.0648949747436719,0.0086062246559716,0.0577414888522015,0.0,0.1754496495636718,0.2321165604686651,62.64279708961598,71.45858922993507,0.7200421376084414
Africa,Central African Republic,None,2021-03-01,0.7852441208937575,0.8513076649039728,-7.913655175685951,1.927927021317615,0.3409482925468129,0.0558348494912386,0.8837416885711084,2.8104281633557675,29.90918651586957,0.6138388918971209,19.24580563447441,25.63306984727654,0.0033047609079419
Africa,Chad,None,2021-03-01,1.3368051934023062,0.1515676240076161,57.98806734402216,1.4183925801574089,0.2439373582429181,0.0562518063157061,0.5979671463156013,0.0096216092113235,9.487208751960445,1.488991041832729,54.18199191279645,7.628160395748686,0.0837519016291391
South America,Chile,None,2021-03-01,0.149003259983965,0.3376495805443902,32.31431125610811,0.6337756829630927,0.0365725026567852,0.0150941213068773,-0.0847415525806659,0.3511857008965375,2.455590009159972e-08,1.2205299694137537,85.20887002763254,28.82127330128956,0.3066262178343156
South America,Colombia,None,2021-03-01,0.7283645492080352,1.3812881020567438,0.6995523150486279,0.9089874003017714,0.0491114717366188,0.0515079954908992,0.2249241857947188,1.0056746962955632,0.8871248608377215,0.2881496229612907,102.66951994651208,29.364107215638622,0.002772083379526
Africa,Comoros,None,2021-03-01,1.484619837294966,0.7326988378219005,-4.136003849697756,2.258723747206159,0.3496137998400687,0.0108350981166371,6.721844305881954,0.2272075600479349,1.5148115810326157e-07,4.785238765980176,30.21841830630103,1.1357580383710837,0.552574527092524
Africa,Congo (Brazzaville),None,2021-03-01,7.487230606714403,2.111933872308408,-35.23850443108125,1.680513217285542,1.0,0.0050653598080599,-0.9999999999192708,8.447497007457727e-09,1.94062637475684,2.649506712637778,48.84410270159874,1.0,0.1171158449950203
Africa,Congo (Kinshasa),None,2021-03-01,4.345168137493043,3.8633333780507138,-246.18585459647247,0.5074756068958284,0.4523418761436197,0.0100440231247038,-0.9917547107636444,11.30554862568599,2.077404099781454,1.1218793947260075,89.5379964797958,1.2092617092946736,0.004144750040717
North America,Costa Rica,None,2021-03-01,0.4443908621785527,0.6147611339002619,1.1866586550502078,0.1344830919140885,0.3631527998416329,0.0071627304580385,-0.5776878385162063,0.099686652077013,0.0502241058681435,0.1892770433711983,28.431084854131125,32.86296902840799,0.0994301628944822
Africa,Cote d'Ivoire,None,2021-03-01,0.6620862749501375,0.8924270792871376,3.2048961381325487,3.631563490038278,0.0640129521554363,0.0059393412192157,-0.4335157411148517,4.74116468013811e-05,0.6439197319796959,0.4556035636519351,98.77470789140077,30.364669643448387,0.1142539729837816
Europe,Croatia,None,2021-03-01,0.5975824500871388,1.566312283811409,-0.5953799094720288,0.8081954849371029,0.1162554888853326,0.0160461490288098,-0.3534576909457918,0.3192029765988345,0.1976105725124054,1.7254357406986758,132.94518802770807,7.655658525728143,0.4773623838772772
North America,Cuba,None,2021-03-01,0.6664107882982901,0.1447256101831829,46.73228993277128,19.247853083068843,0.0392488063321034,0.0110525999355745,0.0670438589931828,1.395813414214871,3.3706725929547905,3.835000869730094,135.8823509779813,68.32800492601055,0.0978510474276904
Europe,Cyprus,None,2021-03-01,3.815398026426189,0.1097780806682331,-1.885173122988685,3.642563094937421,0.0744614259568943,0.0025472067686427,-1.0,2.62760119494414,0.001257713511101,5.683547251853565,34.00756082341934,17.792106440406815,0.2846439647115118
Europe,Czechia,None,2021-03-01,0.3383514377254925,0.2180110396574595,11.85555034017859,0.1946150273605266,0.0730374075093587,0.0206978455968863,0.2512295337210369,0.9227497014761727,0.1614845542371339,2.7999312840070303,62.12979510241572,62.441636184146056,0.5307742457198115
Europe,Denmark,None,2021-03-01,0.4484166456362853,0.680841684156223,-6.567498507264067,1.2261227239494026,0.021113781887954,0.0039201656562747,7.624263070671589,0.1947782990863766,0.0010695646494154,0.613520720781204,59.989422079092336,28.210174093879232,0.6066877262174046
Africa,Djibouti,None,2021-03-01,5.777390907299807,4.980664756383314,5.610913062786791,7.577811512025947,0.1535874600358265,0.0117751837522339,-0.8776586060187652,0.8562052950650786,1.9925893258122027,1.965608897749503,131.37007810974356,4.186001810679883,0.00099118022495
North America,Dominican Republic,None,2021-03-01,0.3267873503458772,0.2508862435533082,-8.965182803000577,5.722628696714122,0.0259257255849651,0.0118650727908262,0.2170796725045478,0.1670407928533436,0.0661614150289153,1.8758298069859205,63.16459869692938,50.24838587351351,0.1902276167012147
South America,Ecuador,None,2021-03-01,0.6072541800012217,0.5281186161499424,0.8240377587417065,0.2158541382724287,0.1205087983091993,0.0205361852000007,-0.9973219315126812,0.6228837373545667,1.55988026606336,0.617651292725509,127.7189125689207,17.32379544807341,0.0267027689171961
Africa,Egypt,None,2021-03-01,0.6124761372715061,0.3106904587777035,-9.435499321667503,1.0474631619212778,0.069756905696421,0.0927949432619514,0.2656445273005471,2.960376241126042,2.1921206903483825,1.093464505491624,52.18929407552471,44.89244089302905,0.0098879953543431
