Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
Asia,Afghanistan,None,2021-03-01,0.12151766911151904,3.935150366122345,-339.31835329284525,1.6857991779846102,0.07241922263531764,0.13809350898410286,0.5187684887865799,2.4901470841258626,0.6923762726087915,0.12056135874477014,16.273968270248982,108.974017607413,0.0010293159777083557
Europe,Albania,None,2021-03-01,0.1108790737951097,0.36151074720819004,-9.841861005702828,1.1979293766569703,0.24029224736742238,0.02038304565378923,-0.06982663656120743,0.8509867278622941,0.738521407566943,0.5061133019306554,36.72974836651936,52.282792239801026,0.1617782239126303
Africa,Algeria,None,2021-03-01,0.28447941616211136,0.18347393305790366,0.5425883341686462,2.090280495270914,0.02,0.0514405192122819,-0.5682299846392534,2.0911274570031275,1.1320373235922268,2.4251914570614157,43.48074655674831,23.738624863128614,0.011465906881768254
Europe,Andorra,None,2021-03-01,0.4116590108489111,0.7072760031350819,3.2145804084209524,1.4543611445345153,0.13262733879903232,0.005059935548490935,-0.8154684924415982,1.8615869825183973,0.014105156823915482,1.5556534892348184,41.49959847406445,199.96746805114287,0.11013514013036786
Africa,Angola,None,2021-03-01,1.0356324716535885,0.14133669462463871,-0.03965239613611841,0.483258209788441,0.033404540514497094,0.02631431754210334,-0.15895847773301452,0.2765585458711633,1.1369099137312322,2.9079626401382916,28.92336615342524,58.05528422729606,0.1011460922419328
North America,Antigua and Barbuda,None,2021-03-01,2.42968646391915,0.8766499448599767,-33.90554578481265,1.0148220759606024,0.15812167084687062,0.010517607552453621,-0.42044550236416584,0.1781914568771165,3.116762283355185e-06,0.08978494287897895,0.002387457836231021,9.914916445654114,3.0003832201011136
South America,Argentina,None,2021-03-01,0.4162235879620459,0.30289402200120413,40.267013953400465,2.1048019072752457,0.024976098824838224,0.019171664955761024,-0.47542911844741836,0.000949105521213311,0.1494570641488512,1.0757849826862946,48.255397089225674,27.728602549867993,0.4967492146800346
Asia,Armenia,None,2021-03-01,0.07584889630296134,0.5886587983584679,8.722627295596658,1.0060678593942007,0.0949513687107742,0.02375377856916116,-0.02190470222149134,1.5786046927478208,1.3862763468037376,0.31893812378222475,34.654050919630784,44.013544108305915,0.026606217303929827
Oceania,Australia,Australian Capital Territory,2021-03-01,0.3095516241890388,0.0,-2.3514312256278256,6.462675551185477,0.7573300974678433,0.001,-0.6066579298011021,0.4097399013450264,2.0,0.19622405721915248,3.2149191663405645,188.85298814211882,1.1833374649706896
Oceania,Australia,New South Wales,2021-03-01,0.1790115615961097,0.8210784441448178,-45.37888639262016,0.857277672983837,0.02,0.001,2.195091643845912,1.795639795258194,25.493865915307353,0.4582000897198693,38.48249165524376,16.345771057236526,0.006525229713105193
Oceania,Australia,Queensland,2021-03-01,1.42535950940727,0.2945583631085544,-83.9940214037432,0.0,0.047307707131965186,0.009124389187733808,0.3349218542679515,23.534514274368224,21.788390030287736,1.1014663195362993,6.739782111663385,3.3494472820028567,0.014476381452741481
Oceania,Australia,South Australia,2021-03-01,0.8624089931137464,0.14694247495368198,2.137401931346874,0.23576851257567433,0.02,0.001,1.6009806489708893,3.3314561070438504,8.193278836888081e-05,5.227758603267302,38.50833391461428,7.249847369939877,0.12044123033919762
Oceania,Australia,Tasmania,2021-03-01,0.0,1.0924682328184985,17.54750436739425,2.769670107288234,0.77831852102241,0.001,-0.0195612502581548,0.0,0.0,0.89662335083151,39.5,50.0,0.0
Oceania,Australia,Victoria,2021-03-01,0.003152600742783144,0.5858506297893036,38.37304127504539,5.445768800662147,0.02000499123336128,0.0012097507964264217,3.00974803302815,4.203602257785122,2.5711143794163966,0.7553231503652946,0.00529437890673955,45.46972534774619,3.306713189409059e-08
Oceania,Australia,Western Australia,2021-03-01,0.3228455523296796,0.185364578687623,-0.25398781280163885,3.160609996815279,0.02,0.001,1.2164206505516342,1.7615413490644947,1.965770203553859,2.6381122118218476,33.58213725783707,20.37193249272093,0.06234450803734297
Europe,Austria,None,2021-03-01,0.30276890801841555,0.5606880118187884,-2.5669215196741315,1.6939740321605024,0.14809493932825768,0.009369810165576234,-0.14278972972052165,1.2196206821713707,0.3978871712854103,0.5565180931230278,45.65361070307051,97.66739186655008,0.13616653145034385
Asia,Azerbaijan,None,2021-03-01,0.31006870713980783,0.9294767441572472,-5.950683451731713,1.0984989086395924,0.08672818074913526,0.03523579461192622,0.5641920751299278,1.9324443036061312,0.8732094815965659,0.3322339800945181,16.521498187204415,17.795188019590533,0.011495063821133201
Asia,Bahrain,None,2021-03-01,0.2845156690172892,0.28218232106803964,-2.0401818335542465,0.0,0.6198711994099029,0.002801588486335096,-0.42458606190232634,0.8545223560090227,0.8308764777710015,1.0801990405442907,73.31887233005864,159.06145848722514,0.04230795609907255
Asia,Bangladesh,None,2021-03-01,0.7481965126715737,0.40721928211181757,29.971012139308186,3.2352446720497072,0.07396211757153671,0.014851476073966493,-0.2235025559950173,2.465782613146086,0.5997094308243509,0.1901906264708932,67.90437370100734,155.81898633448156,0.0036475976198385557
North America,Barbados,None,2021-03-01,0.7624863814181977,0.37486510339832635,3.573002587689782,1.7783140467425405,0.08760594756501247,0.01600306657448744,0.4564947442399873,3.000226436225475,4.749772222208061,1.3766543204924686,62.26062898040326,18.981657064797574,0.031789741612668884
Europe,Belarus,None,2021-03-01,0.08372573750402695,0.35547175086097865,-7.195062019251289,0.1349951062053993,0.07679048153513998,0.008367132719620932,0.005086738848081677,0.4806933985883738,0.37444126962024105,0.34626555249396673,41.39204390641251,47.70821378590741,0.15831847162699908
Europe,Belgium,None,2021-03-01,0.28103621095895776,1.0126079264600993,-101.66989250191465,0.2172588626993898,0.02,0.051137130968970206,2.0047600805854797,2.4969735654303773,0.9068482318917592,0.13049450066556062,2.7343281968685638,115.96356759235745,0.06780310231935886
North America,Belize,None,2021-03-01,0.2445985603910929,0.2767772309846718,0.9689578441311482,1.6365620441844015,0.6073738412666744,0.01893360431620129,-0.47579108671400194,2.603969687822616,7.6921636221478e-05,2.414064197460158,36.45576994426969,10.951578041535587,0.008892361882250307
Africa,Benin,None,2021-03-01,1.0021741349609374,0.42116307959539295,-140.16649060568963,1.5034273528716784,0.04213268842779396,0.010739670009698736,2.1491170849098014,2.0170560205086743e-07,0.45514664874438726,0.6031069123217764,22.972910721889036,40.45198569576979,2.5609580083120225
Asia,Bhutan,None,2021-03-01,2.848885074435548,0.20665858076665433,1.4070158382233464,0.21246540736853836,0.02,0.001,11.524685668534392,1.6993307669001623,0.5839083886818369,3.2131167440697364,7.229618601020414,42.36962686917922,0.0036186350644503654
South America,Bolivia,None,2021-03-01,0.17573508875165578,0.21549191171667573,-8.80330847775387,4.9077339347509055,1.0,0.027386355052678803,0.15083055815565571,2.000725102781422,0.7775747501332614,2.052573901410127,52.785544165134326,58.53963668558265,0.018566601658243354
Europe,Bosnia and Herzegovina,None,2021-03-01,0.42817273734623695,0.7627068552463739,4.368625996083414,1.2384222819051218,0.13239178998757004,0.03928545688287492,-0.4972047924311575,0.01634794846483228,0.6029711973796964,0.1169218009928784,27.92961353463939,41.76180315118842,0.22296707711124172
Africa,Botswana,None,2021-03-01,2.8349208854988004,0.2673117187361019,21.393855683658828,4.987273439571978,0.3144625486181499,0.029730856619554984,0.3018716687454114,0.0010090180941055237,0.9278623037531436,1.5522843244080466,66.32220257398639,27.573081822057365,0.27749536951335046
South America,Brazil,None,2021-03-01,0.2493231152002643,0.2985334119695969,-22.51160781633909,1.9743806543463822,0.044037108004048524,0.05993956649080863,0.3241847504491548,1.642575788220781,0.3729637300589981,1.3129154423136034,57.27733667369319,111.91600928547571,0.06783854757890605
Europe,Bulgaria,None,2021-03-01,0.3554776817273627,2.5345327515846856,-16.467188507829466,1.9450406625510868,0.0743275422726323,0.03298970488405553,-0.2140269033283959,0.4539808036067282,0.04840992197821403,3.817831125261172e-06,54.10573142427836,120.73479726102158,0.7393428169136037
Africa,Burkina Faso,None,2021-03-01,0.4695171098011417,0.13015871501442128,-0.4149241936827866,0.26057248036389047,0.02,0.024464828364966957,-0.08721971930359554,2.2853251066566567,0.8238245461173282,1.865848053361701,4.692118232781602,51.593575411836426,0.0377346209497177
Africa,Burundi,None,2021-03-01,7.349078381156064,0.25143055922190916,1.5384705742720477,2.2200176782464838,0.05646606324599146,0.0021095055966329195,3.1495500706458763,0.25217837399449683,0.0008788448092750666,2.2615184501020313,32.29185007048999,11.065961302591045,2.849792185874218
Africa,Cabo Verde,None,2021-03-01,1.0304247371455362,0.36739496415547984,-1.5190955196393046,1.043077456206451,0.17185360272386477,0.013420893951469393,0.2737828677906547,14.637071864878815,3.3783246346047684,1.4792650900129845,37.36260571307427,21.419927820834094,0.012480407239984653
Asia,Cambodia,None,2021-03-01,2.6016444905134852,0.9437319354556558,6.098960820591023,1.6350074927978517,1.0,0.045795564366744985,1.900253438662334,1.1297514738408043,4.886230252934367,0.5107051350001235,40.28734267581211,15.59120980527709,0.01493198160008368
Africa,Cameroon,None,2021-03-01,3.7323327111846494,3.4430368622627814,-37.99125454063011,1.8590237048203966,0.020160462876740545,0.08061304264421754,1.7517824938910982,0.20509493121606814,0.080513959073402,1.7214466530304584,0.2325028561867767,1.3050824410067658,0.1426953414760543
North America,Canada,Alberta,2021-03-01,0.13142766919732848,0.2538889739621197,1.4813849477602405,0.5091993343864721,0.06285177616120374,0.022011096957206922,4.319278118561845,0.6725693518968445,0.13659319110913914,1.6594052213138544,37.14665483727109,175.69331303656216,0.17131175198210138
North America,Canada,British Columbia,2021-03-01,0.36419685435331195,0.17593352309046512,-0.7527339313280073,2.0331889945729418,0.0450845209800868,0.015732661589999128,1.5656823063493828,0.14703461541366816,1.4432655502284373,2.6651804991821906,18.433903456747327,31.175098828271892,0.13359693834513292
