Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
South America,Brazil,Goias,2020-10-01,5.311762723523559,3.1871803835076937,-18.2215994093482,0.513262459333001,0.02790244967673645,0.03646533223617919,-0.007613649549105699,2.384463010044618,1.5381205866443608,0.042754612917101704,40.57861353198393,1.4907479761249867,5.4295658163407216e-08
South America,Brazil,Minas Gerais,2020-10-01,7.104690045568648,2.0289405037507504,-9.274576446489357,0.35563731897961604,0.031060656523458834,0.027899669768901857,-0.023566634759406048,2.2802904600011003,1.1817165416330007,0.10560820331470028,38.51943930430989,2.002903835445538,2.4548221482493855e-07
South America,Brazil,Alagoas,2020-10-01,4.980114637534898,1.8189989795529424,-7.3838605801365995,0.30733481823328074,0.060723196614177646,0.029651931197616624,0.015784910662479713,2.983238974148774,2.374541090487411,0.09395643075035724,29.228081867446463,2.018015234501659,3.480079266645481e-07
South America,Brazil,Santa Catarina,2020-10-01,6.535610271482369,3.016195864750576,-4.606920205139664,0.8151855937903769,0.02,0.014016362798543363,-0.1679553277813305,4.2670187092946765,2.2132554991501885,2.136843110552807,150.0,2.095511171698001,1.2189745303010347e-05
South America,Brazil,Sergipe,2020-10-01,5.384303478664945,0.5197221303980637,1.2443822838796257,0.0,0.02,0.020292326630894277,-0.07831623337069697,0.8110706924717284,1.1636184730009411,1.0109179336304017,150.0,2.003138826249793,0.19587243113787478
South America,Brazil,Bahia,2020-10-01,6.904261679643132,2.015576370417354,-6.627216323279914,0.3938108030624476,0.024746348671831835,0.01844920233210589,-0.10363836563060891,2.1400334646367183,2.6194830844870896,1.432361280483361,27.201141986073964,1.2156404940820367,3.6470209182267164e-07
South America,Brazil,Rio Grande do Sul,2020-10-01,7.077411316078992,1.9367120662009125,-11.331302993232487,0.3327385455424738,0.029264149362782953,0.0218349608530067,-0.12449320325598612,2.9279442214443825,1.7843921748420661,0.5662219207548882,27.073407138442818,1.2173089286495722,4.3069210625640716e-07
South America,Brazil,Sao Paulo,2020-10-01,10.88307172831607,4.2113596489906024,-27.54110476874085,1.0064293165930311,0.02,0.032940016108825625,-0.08878916232543368,2.841062376742115,0.8712196474289613,1.667737127149627,101.67214455677441,5.309059678860901,1.9200819477592095e-09
South America,Brazil,Paraiba,2020-10-01,7.901284683296591,2.168718209895507,-4.5008958292717836,0.36287642535099374,0.04490740865538411,0.020517408570725246,-0.062411530139776794,2.433851286444921,2.3026970306759975,0.47582635486842584,15.983729799072817,1.877744349655148,7.428283252817415e-08
South America,Brazil,Pernambuco,2020-10-01,6.9443982426022846,1.794879732218655,-2.342259455611623,0.34021797278166,0.03159529908192751,0.028190000889239602,0.002626420938885203,1.403204333928215,1.0003108781419903,0.06925895985800427,40.35753205381144,3.804283653822673,6.120552639626941e-07
South America,Brazil,Ceara,2020-10-01,5.6116249116729655,3.584667056998866,-4.555027108182488,0.6095817420573125,0.022247374864822915,0.021099900623142303,-0.09590220318590958,2.7174747252593416,1.5287470719226388,0.12777076720766628,149.99998198243588,2.2403251756659723,9.32925483052583e-10
South America,Brazil,Para,2020-10-01,2.9411581773721798,2.143412127153582,-6.7288217075970245,0.38984497021015646,0.024582451281388973,0.0240220102597355,-0.13061958911733412,2.010441916165027,1.6205385452454195,0.12580865524518772,22.449274552129637,1.361778924069586,3.0678627661332867e-07
South America,Brazil,MatoGrosso do Sul,2020-10-01,6.9887603136731515,0.4449209984772022,-14.401286627959443,0.0,0.02,0.024022613248751597,-0.13068472624811792,0.4159232092751938,1.5207177454265484,0.5806465287977801,149.99999868038967,16.69102420341299,0.2833982952791769
South America,Brazil,Rio de Janeiro,2020-10-01,7.650394748679027,2.4645423039510623,-5.655422059570054,0.5385861860211602,0.031045014030450763,0.04579552508530992,-0.10856283099156534,2.080622590528699,1.8663081182252268,0.28924894623111214,11.570781260643304,1.1294702002834023,3.839938146661203e-07
